TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,A,25,4,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,A-,25,4,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,B,25,7,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,B+,25,1,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,B-,25,3,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,C+,25,1,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,C-,25,1,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,D,25,1,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,S,25,1,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,1,LEC,Analysis of Argument,W,25,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,2,LEC,Analysis of Argument,A,25,16,PI,"Craveiro,Noelle Faye",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,2,LEC,Analysis of Argument,A-,25,1,PI,"Craveiro,Noelle Faye",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,2,LEC,Analysis of Argument,B,25,4,PI,"Craveiro,Noelle Faye",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,2,LEC,Analysis of Argument,C-,25,1,PI,"Craveiro,Noelle Faye",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,2,LEC,Analysis of Argument,D+,25,1,PI,"Craveiro,Noelle Faye",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,2,LEC,Analysis of Argument,F,25,2,PI,"Craveiro,Noelle Faye",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,A,25,5,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,A-,25,5,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,B,25,5,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,B+,25,2,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,B-,25,5,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,C+,25,1,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,F,25,1,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,3,LEC,Analysis of Argument,W,25,1,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,A,25,5,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,A-,25,2,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,B,25,6,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,B+,25,3,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,B-,25,3,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,C,25,2,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,D+,25,1,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,4,LEC,Analysis of Argument,W,25,3,PI,"Abbott,James Stewart",Lecturer,AP,abbottj
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,A,25,4,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,A-,25,4,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,B,25,2,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,B+,25,8,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,B-,25,4,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,C+,25,1,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,C-,25,1,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,5,LEC,Analysis of Argument,F,25,1,PI,"Rose,Jeremy H",Senior Lecturer,AP,rosex013
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,A,24,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,A-,24,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,B,24,7,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,B+,24,5,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,B-,24,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,C,24,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,C+,24,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,6,LEC,Analysis of Argument,W,24,2,PI,"VanCleave,Jeffrey Thomas",Senior Lecturer,AP,jvanclea
Fall 2024,UMNTC,UMNTC,COMM,1313W,7,LEC,Analysis of Argument,A,25,11,PI,"Ma,Xiaolu",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,7,LEC,Analysis of Argument,A-,25,10,PI,"Ma,Xiaolu",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,7,LEC,Analysis of Argument,B+,25,1,PI,"Ma,Xiaolu",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,7,LEC,Analysis of Argument,B-,25,1,PI,"Ma,Xiaolu",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,7,LEC,Analysis of Argument,F,25,1,PI,"Ma,Xiaolu",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,7,LEC,Analysis of Argument,W,25,1,PI,"Ma,Xiaolu",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,8,LEC,Analysis of Argument,A,23,15,PI,"Malhotra,Saumya",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,8,LEC,Analysis of Argument,A-,23,3,PI,"Malhotra,Saumya",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,8,LEC,Analysis of Argument,B,23,4,PI,"Malhotra,Saumya",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,8,LEC,Analysis of Argument,C+,23,1,PI,"Malhotra,Saumya",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,9,LEC,Analysis of Argument,A,25,18,PI,"Mayerhofer,Alexa",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,9,LEC,Analysis of Argument,B,25,3,PI,"Mayerhofer,Alexa",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,9,LEC,Analysis of Argument,B+,25,2,PI,"Mayerhofer,Alexa",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,9,LEC,Analysis of Argument,F,25,1,PI,"Mayerhofer,Alexa",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,9,LEC,Analysis of Argument,W,25,1,PI,"Mayerhofer,Alexa",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,A,25,11,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,A-,25,7,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,B,25,2,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,B+,25,2,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,B-,25,1,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,C-,25,1,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,1313W,10,LEC,Analysis of Argument,D,25,1,PI,"Limbach,Shelby",,,
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,A-,19,1,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,B,19,2,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,B+,19,2,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,B-,19,1,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,C,19,3,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,C+,19,4,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,D+,19,1,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3110,1,LEC,Topics: Communication Studies,W,19,5,PI,"Yoon,Deborah Bora",Assistant Professor,FA,yoon0213
Fall 2024,UMNTC,UMNTC,COMM,3201,1,LAB,Electronic Media Production,A,20,3,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,1,LAB,Electronic Media Production,A-,20,7,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,1,LAB,Electronic Media Production,B+,20,8,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,1,LAB,Electronic Media Production,B-,20,1,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,1,LAB,Electronic Media Production,C,20,1,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,2,LAB,Electronic Media Production,A,19,2,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,2,LAB,Electronic Media Production,A-,19,6,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,2,LAB,Electronic Media Production,B,19,3,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,2,LAB,Electronic Media Production,B+,19,4,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,2,LAB,Electronic Media Production,B-,19,2,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,2,LAB,Electronic Media Production,C+,19,2,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,3,LAB,Electronic Media Production,A,20,1,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,3,LAB,Electronic Media Production,A-,20,5,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,3,LAB,Electronic Media Production,B,20,5,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,3,LAB,Electronic Media Production,B+,20,7,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,3,LAB,Electronic Media Production,B-,20,1,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3201,3,LAB,Electronic Media Production,W,20,1,PI,"Hutchinson,Lisa Mary",Senior Teaching Specialist,AP,hutch354
Fall 2024,UMNTC,UMNTC,COMM,3202,1,LAB,Audio Production and Podcast,A,22,14,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3202,1,LAB,Audio Production and Podcast,B,22,3,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3202,1,LAB,Audio Production and Podcast,B+,22,4,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3202,1,LAB,Audio Production and Podcast,W,22,1,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3204,1,LAB,Adv Electronic Media Prod,A,16,13,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3204,1,LAB,Adv Electronic Media Prod,B,16,1,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3204,1,LAB,Adv Electronic Media Prod,B+,16,1,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3204,1,LAB,Adv Electronic Media Prod,C,16,1,PI,"Schot Klotzbach,Dawn Marie",Lecturer,AP,scho0062
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,A,111,40,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,A-,111,20,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,B,111,13,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,B+,111,13,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,B-,111,7,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,C,111,6,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,C+,111,4,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,C-,111,1,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,D+,111,1,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,F,111,4,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3211,1,LEC,Introduction to Media Studies,W,111,2,PI,"Ouellette,Laurie Jean",Professor,FA,ouell031
Fall 2024,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,A,24,18,PI,"Mosher,Marceleen Mari",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,A-,24,1,PI,"Mosher,Marceleen Mari",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,B+,24,2,PI,"Mosher,Marceleen Mari",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,C+,24,1,PI,"Mosher,Marceleen Mari",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,F,24,1,PI,"Mosher,Marceleen Mari",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,W,24,1,PI,"Mosher,Marceleen Mari",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,A,20,2,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,A-,20,4,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,B-,20,1,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,C,20,4,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,C+,20,2,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,C-,20,4,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,F,20,1,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,2,LEC,Media Literacy,W,20,2,PI,"Nyarko,Vanessa Y",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,A,18,10,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,B,18,1,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,B+,18,2,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,C,18,2,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,C+,18,1,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,F,18,1,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,3,LEC,Media Literacy,W,18,1,PI,"Zimmerman,Heidi M",Lecturer,AP,zimme313
Fall 2024,UMNTC,UMNTC,COMM,3263W,4,LEC,Media Literacy,A,25,18,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Fall 2024,UMNTC,UMNTC,COMM,3263W,4,LEC,Media Literacy,A-,25,4,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Fall 2024,UMNTC,UMNTC,COMM,3263W,4,LEC,Media Literacy,B-,25,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Fall 2024,UMNTC,UMNTC,COMM,3263W,4,LEC,Media Literacy,W,25,2,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,A,22,11,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,A-,22,3,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,B,22,1,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,B+,22,1,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,C,22,1,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,F,22,2,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,S,22,2,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,5,LEC,Media Literacy,W,22,1,PI,"Scroggins,Emily Anne",,,
Fall 2024,UMNTC,UMNTC,COMM,3263W,6,LEC,Media Literacy,A,10,7,PI,"Horsti,Karina",Visiting Associate Professor,FA,khorsti
Fall 2024,UMNTC,UMNTC,COMM,3263W,6,LEC,Media Literacy,A-,10,1,PI,"Horsti,Karina",Visiting Associate Professor,FA,khorsti
Fall 2024,UMNTC,UMNTC,COMM,3263W,6,LEC,Media Literacy,D,10,1,PI,"Horsti,Karina",Visiting Associate Professor,FA,khorsti
Fall 2024,UMNTC,UMNTC,COMM,3263W,6,LEC,Media Literacy,W,10,1,PI,"Horsti,Karina",Visiting Associate Professor,FA,khorsti
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,A,45,5,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,A-,45,14,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,B,45,7,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,B+,45,3,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,B-,45,6,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,C,45,1,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,C+,45,3,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,F,45,3,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,1,LEC,Intro to Communication Theory,W,45,3,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,A,30,13,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,A-,30,6,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,B,30,3,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,B+,30,2,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,B-,30,2,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,C,30,2,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,D,30,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3401,301,LEC,Intro to Communication Theory,F,30,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,A,23,11,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,A-,23,3,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,B,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,B+,23,2,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,B-,23,3,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,C,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,C+,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3402,1,LEC,Intro: Interpersonal Comm,D,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Fall 2024,UMNTC,UMNTC,COMM,3409,1,LEC,Nonverbal Communication,A,34,8,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
Fall 2024,UMNTC,UMNTC,COMM,3409,1,LEC,Nonverbal Communication,A-,34,5,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
