TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Sum 2024,UMNDL,UMNDL,CHEM,2544,002,LAB,Organic Chemistry II Lab,B+,11,3,PI,"Grundt,Peter",Associate Professor,FA,pgrundt
Sum 2024,UMNDL,UMNDL,CHEM,2544,002,LAB,Organic Chemistry II Lab,C+,11,2,PI,"Grundt,Peter",Associate Professor,FA,pgrundt
Sum 2024,UMNDL,UMNDL,CHEM,2544,002,LAB,Organic Chemistry II Lab,C-,11,2,PI,"Grundt,Peter",Associate Professor,FA,pgrundt
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,A,21,3,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,A-,21,3,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,B,21,2,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,B-,21,3,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,C,21,1,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,C+,21,3,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,C-,21,1,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,D,21,2,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,F,21,1,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNDL,UMNDL,CHEM,3322,001,LEC,Biochemistry,W,21,2,PI,"Berry,Steven Mark",Associate Professor,FA,smberry
Sum 2024,UMNTC,UMNTC,CHMB,5804,001,LEC,Managerial Accounting,A-,15,2,PI,"Johnson,Scott",Senior Lecturer,AP,joh20235
Sum 2024,UMNTC,UMNTC,CHMB,5804,001,LEC,Managerial Accounting,B,15,4,PI,"Johnson,Scott",Senior Lecturer,AP,joh20235
Sum 2024,UMNTC,UMNTC,CHMB,5804,001,LEC,Managerial Accounting,B+,15,5,PI,"Johnson,Scott",Senior Lecturer,AP,joh20235
Sum 2024,UMNTC,UMNTC,CHMB,5804,001,LEC,Managerial Accounting,B-,15,2,PI,"Johnson,Scott",Senior Lecturer,AP,joh20235
Sum 2024,UMNTC,UMNTC,CHMB,5804,001,LEC,Managerial Accounting,C,15,1,PI,"Johnson,Scott",Senior Lecturer,AP,joh20235
Sum 2024,UMNTC,UMNTC,CHMB,5804,001,LEC,Managerial Accounting,C-,15,1,PI,"Johnson,Scott",Senior Lecturer,AP,joh20235
Sum 2024,UMNTC,UMNTC,CI,1124,101,DIS,Global Stories of Education,A,25,16,PI,"Belusa,Marika",,,
Sum 2024,UMNTC,UMNTC,CI,1124,101,DIS,Global Stories of Education,A-,25,5,PI,"Belusa,Marika",,,
Sum 2024,UMNTC,UMNTC,CI,1124,101,DIS,Global Stories of Education,B+,25,1,PI,"Belusa,Marika",,,
Sum 2024,UMNTC,UMNTC,CI,1124,101,DIS,Global Stories of Education,C,25,1,PI,"Belusa,Marika",,,
Sum 2024,UMNTC,UMNTC,CI,1124,101,DIS,Global Stories of Education,C+,25,1,PI,"Belusa,Marika",,,
Sum 2024,UMNTC,UMNTC,CI,1124,101,DIS,Global Stories of Education,S,25,1,PI,"Belusa,Marika",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,A,24,7,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,A-,24,3,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,B,24,2,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,B+,24,2,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,B-,24,2,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,C,24,2,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,C-,24,1,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,D+,24,1,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,1512,001,LAB,Nature in the City,S,24,4,PI,"Erickson,Stephanie Susan",,,
Sum 2024,UMNTC,UMNTC,CI,3342,001,DIS,Social Media Learning,A,16,10,PI,"Dogra,Shreepriya",,,
Sum 2024,UMNTC,UMNTC,CI,3342,001,DIS,Social Media Learning,A-,16,2,PI,"Dogra,Shreepriya",,,
Sum 2024,UMNTC,UMNTC,CI,3342,001,DIS,Social Media Learning,B,16,1,PI,"Dogra,Shreepriya",,,
Sum 2024,UMNTC,UMNTC,CI,3342,001,DIS,Social Media Learning,B+,16,1,PI,"Dogra,Shreepriya",,,
Sum 2024,UMNTC,UMNTC,CI,3342,001,DIS,Social Media Learning,F,16,2,PI,"Dogra,Shreepriya",,,
Sum 2024,UMNTC,UMNTC,CI,5049,001,LEC,Arts Media Tech: Theory & Prac,A,15,14,PI,"Hoff,Vanessa Miette",,,
Sum 2024,UMNTC,UMNTC,CI,5049,001,LEC,Arts Media Tech: Theory & Prac,B,15,1,PI,"Hoff,Vanessa Miette",,,
Sum 2024,UMNTC,UMNTC,CI,5078,001,LEC,Application of Aesthetic Theor,A,15,11,PI,"Delisle,Heather A",,,
Sum 2024,UMNTC,UMNTC,CI,5078,001,LEC,Application of Aesthetic Theor,B,15,1,PI,"Delisle,Heather A",,,
Sum 2024,UMNTC,UMNTC,CI,5078,001,LEC,Application of Aesthetic Theor,B+,15,2,PI,"Delisle,Heather A",,,
Sum 2024,UMNTC,UMNTC,CI,5078,001,LEC,Application of Aesthetic Theor,B-,15,1,PI,"Delisle,Heather A",,,
Sum 2024,UMNTC,UMNTC,CI,5102,001,DIS,"Culture, Schools, Community I",A,33,32,PI,"Martin-Kerr,Keitha-Gail",Teaching Associate Professor,FA,kmartink
Sum 2024,UMNTC,UMNTC,CI,5102,001,DIS,"Culture, Schools, Community I",C,33,1,PI,"Martin-Kerr,Keitha-Gail",Teaching Associate Professor,FA,kmartink
Sum 2024,UMNTC,UMNTC,CI,5102,003,DIS,"Culture, Schools, Community I",A,31,29,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,003,DIS,"Culture, Schools, Community I",A-,31,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,003,DIS,"Culture, Schools, Community I",B+,31,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,004,DIS,"Culture, Schools, Community I",A,12,8,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,004,DIS,"Culture, Schools, Community I",A-,12,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,004,DIS,"Culture, Schools, Community I",B,12,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,004,DIS,"Culture, Schools, Community I",B+,12,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5102,004,DIS,"Culture, Schools, Community I",C-,12,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5163,001,DIS,CHILD & ADOLESCENT DEVELOP I,A,13,12,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5163,001,DIS,CHILD & ADOLESCENT DEVELOP I,A-,13,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5163,004,DIS,CHILD & ADOLESCENT DEVELOP I,A,17,16,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5163,004,DIS,CHILD & ADOLESCENT DEVELOP I,A-,17,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5211,300,LEC,El Ed Content and Pedagogy I,A,18,17,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5211,300,LEC,El Ed Content and Pedagogy I,B,18,1,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5307,003,LAB,Technology for Teaching & Lrng,A,13,10,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5307,003,LAB,Technology for Teaching & Lrng,B,13,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5307,003,LAB,Technology for Teaching & Lrng,B+,13,2,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5307,101,LAB,Technology for Teaching & Lrng,A,19,11,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5307,101,LAB,Technology for Teaching & Lrng,A-,19,6,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5307,101,LAB,Technology for Teaching & Lrng,B,19,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5307,101,LAB,Technology for Teaching & Lrng,F,19,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5351,001,LEC,Technology Tools for Educators,A,15,14,PI,"Englund,Jennifer M",IT Pro 2-Instructional Design,AP,englu061
Sum 2024,UMNTC,UMNTC,CI,5351,001,LEC,Technology Tools for Educators,F,15,1,PI,"Englund,Jennifer M",IT Pro 2-Instructional Design,AP,englu061
Sum 2024,UMNTC,UMNTC,CI,5461,001,LEC,Teach Comp in Secondary School,A,12,11,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5461,001,LEC,Teach Comp in Secondary School,W,12,1,PI,,,,
Sum 2024,UMNTC,UMNTC,CI,5483,001,LEC,"Crit Lit, Storytelling, Drama",A,15,10,PI,"Asp,Maria Ingrid",,,
Sum 2024,UMNTC,UMNTC,CI,5483,001,LEC,"Crit Lit, Storytelling, Drama",A-,15,2,PI,"Asp,Maria Ingrid",,,
Sum 2024,UMNTC,UMNTC,CI,5483,001,LEC,"Crit Lit, Storytelling, Drama",B,15,2,PI,"Asp,Maria Ingrid",,,
Sum 2024,UMNTC,UMNTC,CI,5483,001,LEC,"Crit Lit, Storytelling, Drama",B+,15,1,PI,"Asp,Maria Ingrid",,,
Sum 2024,UMNTC,UMNTC,CI,5533,001,LEC,Current Dev in Sci Teaching,A,12,9,PI,"Nelson,Eva S",,,
Sum 2024,UMNTC,UMNTC,CI,5533,001,LEC,Current Dev in Sci Teaching,A-,12,1,PI,"Nelson,Eva S",,,
Sum 2024,UMNTC,UMNTC,CI,5533,001,LEC,Current Dev in Sci Teaching,B,12,1,PI,"Nelson,Eva S",,,
Sum 2024,UMNTC,UMNTC,CI,5533,001,LEC,Current Dev in Sci Teaching,B+,12,1,PI,"Nelson,Eva S",,,
Sum 2024,UMNTC,UMNTC,CI,5741,001,LEC,Intro: Soc Studies Education,A,17,10,PI,"Beaton,Jehanne Helena",Education Program Spec 2,AP,beat0012
Sum 2024,UMNTC,UMNTC,CI,5741,001,LEC,Intro: Soc Studies Education,A-,17,7,PI,"Beaton,Jehanne Helena",Education Program Spec 2,AP,beat0012
Sum 2024,UMNTC,UMNTC,CI,5743,001,LEC,Social Sciences/Social Studies,A,17,11,PI,"Nicosia,Emma Eckstein",,,
Sum 2024,UMNTC,UMNTC,CI,5743,001,LEC,Social Sciences/Social Studies,A-,17,4,PI,"Nicosia,Emma Eckstein",,,
Sum 2024,UMNTC,UMNTC,CI,5743,001,LEC,Social Sciences/Social Studies,B+,17,2,PI,"Nicosia,Emma Eckstein",,,
Sum 2024,UMNTC,UMNTC,CI,5981,300,LEC,Intro: Equity-Based Pedagogy,A,18,16,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5981,300,LEC,Intro: Equity-Based Pedagogy,A-,18,1,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5981,300,LEC,Intro: Equity-Based Pedagogy,C,18,1,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5985,300,LEC,Academic Language,A,18,12,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5985,300,LEC,Academic Language,A-,18,1,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5985,300,LEC,Academic Language,B,18,3,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNTC,UMNTC,CI,5985,300,LEC,Academic Language,B+,18,2,PI,"Owen,Stephanie",Education Program Spec 2,AP,owenx079
Sum 2024,UMNDL,UMNDL,CIA,4797,001,FWK,Consumer Analytics Internship,A,13,10,PI,"Kitson,Marte Christofa Thabes",SS Pro 5,AP,mkitson
Sum 2024,UMNDL,UMNDL,CIA,4797,001,FWK,Consumer Analytics Internship,A-,13,3,PI,"Kitson,Marte Christofa Thabes",SS Pro 5,AP,mkitson
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,A,38,24,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,A-,38,1,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,B,38,2,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,B+,38,1,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,B-,38,2,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,C+,38,1,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,C-,38,1,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,F,38,2,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,N,38,1,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,S,38,2,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,3896,001,DIS,Internship Reflection,W,38,1,PI,"Nichols,Michaeline",SS Pro 4,AP,nich0550
Sum 2024,UMNTC,UMNTC,CLA,8000,001,IND,Topics in Graduate Studies,N,137,11,PI,"Hofmann,Maria Antonia",SS Pro 5-SS Multidiscipline,AP,hofma071
Sum 2024,UMNTC,UMNTC,CLA,8000,001,IND,Topics in Graduate Studies,S,137,126,PI,"Hofmann,Maria Antonia",SS Pro 5-SS Multidiscipline,AP,hofma071
Sum 2024,UMNTC,UMNRO,CLI,3522,001,DIS,Community Collaboratory,A,22,17,PI,"Altrichter,Shanna L",Senior Teaching Specialist,AP,saltrich
Sum 2024,UMNTC,UMNRO,CLI,3522,001,DIS,Community Collaboratory,A-,22,2,PI,"Altrichter,Shanna L",Senior Teaching Specialist,AP,saltrich
Sum 2024,UMNTC,UMNRO,CLI,3522,001,DIS,Community Collaboratory,B+,22,3,PI,"Altrichter,Shanna L",Senior Teaching Specialist,AP,saltrich
Sum 2024,UMNTC,UMNTC,CMGT,4196,401,FWK,Construction Mgmt Internship,S,17,16,PI,"Hilger,AIA,A Peter",Senior Lecturer,AP,aphilger
Sum 2024,UMNTC,UMNTC,CMGT,4196,401,FWK,Construction Mgmt Internship,W,17,1,PI,"Hilger,AIA,A Peter",Senior Lecturer,AP,aphilger
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,A,23,6,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,A-,23,6,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,B-,23,2,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,C,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,C+,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,F,23,3,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,S,23,1,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,001,LEC,Public Speaking,W,23,3,PI,"Byrnes,Carly",Lecturer,AP,dani0376
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,A,25,5,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,A-,25,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,B,25,4,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,B+,25,5,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,B-,25,3,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,C,25,3,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,C+,25,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,C-,25,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,D+,25,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,002,LEC,Public Speaking,F,25,1,PI,"Galarneault,Stephanie M",Lecturer,AP,galar006
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,A,16,6,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,A-,16,2,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,B,16,2,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,B+,16,1,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,B-,16,2,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,C-,16,1,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,F,16,1,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNTC,UMNTC,COMM,1101,101,LEC,Public Speaking,W,16,1,PI,"Odash,Diane L",Senior Teaching Specialist,AP,odas0002
Sum 2024,UMNCR,UMNCR,COMM,1101,E90,LEC,Public Speaking,A,21,14,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,1101,E90,LEC,Public Speaking,B,21,3,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,1101,E90,LEC,Public Speaking,F,21,2,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,1101,E90,LEC,Public Speaking,W,21,2,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,A,13,1,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,A-,13,3,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,B,13,3,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,B-,13,1,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,C,13,1,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,D,13,1,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,F,13,2,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNCR,UMNCR,COMM,1101,E91,LEC,Public Speaking,W,13,1,PI,"Newton,Kenneth Craft",Teaching Specialist,AP,newto184
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,A,21,7,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,A-,21,3,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,B,21,3,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,B+,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,C+,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,D,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,F,21,2,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,N,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,S,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNTC,UMNTC,COMM,1313W,001,LEC,Analysis of Argument,W,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
Sum 2024,UMNCR,UMNCR,COMM,2002,E90,LEC,Interpersonal Communication,A,17,6,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,2002,E90,LEC,Interpersonal Communication,B,17,3,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,2002,E90,LEC,Interpersonal Communication,C,17,1,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,2002,E90,LEC,Interpersonal Communication,D,17,1,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,2002,E90,LEC,Interpersonal Communication,F,17,2,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,2002,E90,LEC,Interpersonal Communication,W,17,4,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNTC,UMNRO,COMM,2511,001,LEC,Communication Methods,A,14,6,PI,"Geier Olive,Grace Elizabeth",Lecturer,AP,geie0021
Sum 2024,UMNTC,UMNRO,COMM,2511,001,LEC,Communication Methods,A-,14,5,PI,"Geier Olive,Grace Elizabeth",Lecturer,AP,geie0021
Sum 2024,UMNTC,UMNRO,COMM,2511,001,LEC,Communication Methods,C,14,1,PI,"Geier Olive,Grace Elizabeth",Lecturer,AP,geie0021
Sum 2024,UMNTC,UMNRO,COMM,2511,001,LEC,Communication Methods,D,14,1,PI,"Geier Olive,Grace Elizabeth",Lecturer,AP,geie0021
Sum 2024,UMNTC,UMNRO,COMM,2511,001,LEC,Communication Methods,W,14,1,PI,"Geier Olive,Grace Elizabeth",Lecturer,AP,geie0021
Sum 2024,UMNCR,UMNCR,COMM,3000,E90,LEC,Communication Theory,A,10,6,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,3000,E90,LEC,Communication Theory,B,10,2,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,3000,E90,LEC,Communication Theory,W,10,2,PI,"Bell,Jacob Dean",Lecturer,AP,jdbell
Sum 2024,UMNCR,UMNCR,COMM,3001,E90,LEC,Human Relationships/Leadership,A,21,11,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,3001,E90,LEC,Human Relationships/Leadership,B,21,2,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,3001,E90,LEC,Human Relationships/Leadership,C,21,5,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,3001,E90,LEC,Human Relationships/Leadership,F,21,1,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,3001,E90,LEC,Human Relationships/Leadership,W,21,2,PI,"Huglen PhD,Mark E.",Professor,FA,mhuglen
Sum 2024,UMNCR,UMNCR,COMM,3008,E90,LEC,Business Writing,A,19,14,PI,"Gruenberg,Sam",Lecturer,AP,sgruenbe
Sum 2024,UMNCR,UMNCR,COMM,3008,E90,LEC,Business Writing,A-,19,2,PI,"Gruenberg,Sam",Lecturer,AP,sgruenbe
Sum 2024,UMNCR,UMNCR,COMM,3008,E90,LEC,Business Writing,C,19,1,PI,"Gruenberg,Sam",Lecturer,AP,sgruenbe
Sum 2024,UMNCR,UMNCR,COMM,3008,E90,LEC,Business Writing,C+,19,1,PI,"Gruenberg,Sam",Lecturer,AP,sgruenbe
Sum 2024,UMNCR,UMNCR,COMM,3008,E90,LEC,Business Writing,F,19,1,PI,"Gruenberg,Sam",Lecturer,AP,sgruenbe
Sum 2024,UMNCR,UMNCR,COMM,3008,E91,LEC,Business Writing,A,18,10,PI,"Gruenberg,Sam",Lecturer,AP,sgruenbe
