TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2023,UMNTC,UMNTC,ABUS,4022W,303,LEC,Management in Organizations,C-,29,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4022W,303,LEC,Management in Organizations,F,29,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,A,30,16,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,A-,30,4,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,B,30,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,B+,30,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,C+,30,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,C-,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,F,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,A,31,12,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,A-,31,5,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,B,31,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,B+,31,4,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,B-,31,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,C+,31,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,C-,31,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,F,31,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,W,31,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,A,26,7,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,A-,26,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,B,26,7,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,B+,26,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,B-,26,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,C-,26,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,F,26,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,W,26,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,A,27,8,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,A-,27,3,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,B,27,9,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,B+,27,3,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,C,27,2,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,C-,27,1,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,W,27,1,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,A,20,7,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,A-,20,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,B,20,3,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,B+,20,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,B-,20,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,C-,20,2,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,D,20,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,F,20,3,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,W,20,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2023,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,A,35,22,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,A-,35,3,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,B,35,3,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,B+,35,3,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,B-,35,2,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,C,35,2,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,A,34,3,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,A-,34,12,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,B,34,3,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,B+,34,5,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,B-,34,5,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,C+,34,3,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,C-,34,1,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,D,34,1,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,W,34,1,PI,"Tschida,Julie",Teaching Specialist,AP,jtschida
Fall 2023,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,A,31,25,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,A-,31,3,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,B+,31,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,C-,31,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,W,31,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,A,37,23,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,A-,37,5,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,B,37,2,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,B+,37,2,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,C,37,2,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,D+,37,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,F,37,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,W,37,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2023,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,A,29,19,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,A-,29,2,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,B,29,3,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,B+,29,3,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,F,29,2,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,A,26,2,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,A-,26,4,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,B,26,3,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,B+,26,6,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,B-,26,2,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,C,26,1,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,F,26,4,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,W,26,4,PI,"Tableporter,Jody",Teaching Specialist,AP,tabl0002
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,A,35,24,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,A-,35,4,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,B,35,1,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,B+,35,2,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,B-,35,2,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,C+,35,1,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,D,35,1,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2023,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,A,16,8,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2023,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,A-,16,3,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2023,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,B,16,2,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2023,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,C,16,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2023,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,F,16,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2023,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,W,16,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,A,36,15,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,A-,36,6,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,B,36,5,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,B+,36,4,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,C,36,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,C+,36,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,D,36,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,F,36,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,W,36,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,A,34,14,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,A-,34,7,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,B,34,3,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,B+,34,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,B-,34,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,C,34,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,C+,34,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,C-,34,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,D+,34,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,F,34,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2023,UMNTC,UMNTC,ABUS,4571W,301,LEC,Grant Writ Health & Nonprofit,A-,16,2,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2023,UMNTC,UMNTC,ABUS,4571W,301,LEC,Grant Writ Health & Nonprofit,B,16,4,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2023,UMNTC,UMNTC,ABUS,4571W,301,LEC,Grant Writ Health & Nonprofit,B+,16,5,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2023,UMNTC,UMNTC,ABUS,4571W,301,LEC,Grant Writ Health & Nonprofit,B-,16,1,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2023,UMNTC,UMNTC,ABUS,4571W,301,LEC,Grant Writ Health & Nonprofit,C,16,1,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2023,UMNTC,UMNTC,ABUS,4571W,301,LEC,Grant Writ Health & Nonprofit,C+,16,3,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,A,25,17,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,A-,25,3,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,B,25,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,B+,25,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,B-,25,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,D+,25,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,W,25,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,A,28,4,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,A-,28,1,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,B,28,9,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,B+,28,10,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,B-,28,1,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,C+,28,1,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,W,28,2,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2023,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,A,17,6,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2023,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,A-,17,6,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2023,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,B,17,2,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2023,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,B-,17,1,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2023,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,C+,17,1,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2023,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,C-,17,1,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,A,52,6,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,A-,52,11,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,B,52,13,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,B+,52,9,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,B-,52,7,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,C+,52,5,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,D,52,1,PI,"Naples,Tammy",Senior Lecturer,AP,naples
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,A,85,16,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,A-,85,12,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,B,85,18,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,B+,85,16,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,B-,85,6,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,C,85,6,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,C+,85,2,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,C-,85,5,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,D,85,1,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,2,LEC,Intr Financial Rptg,W,85,3,PI,"Westerlund,Carly Jo",Teaching Specialist,AP,weste554
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,A,75,14,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,A-,75,10,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,B,75,7,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,B+,75,10,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,B-,75,11,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,C,75,2,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,C+,75,5,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,C-,75,3,PI,"Arif,Salman",Associate Professor,FA,salman
Fall 2023,UMNTC,UMNTC,ACCT,2051,3,LEC,Intr Financial Rptg,D,75,1,PI,"Arif,Salman",Associate Professor,FA,salman
