TERM,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,NAME,INTERNET_ID,FULL_NAME
1263,UMNTC,UMNTC,MUS,3380,001,Gospel Choir,W,6,Adrian Davis,davi1452,MUS 3380
1263,UMNTC,UMNTC,MUS,3400,003,University and Campus Bands,A,49,Nahal Javan,,MUS 3400
1263,UMNTC,UMNTC,MUS,3400,003,University and Campus Bands,S,1,Nahal Javan,,MUS 3400
1263,UMNTC,UMNTC,MUS,3400,003,University and Campus Bands,W,2,Nahal Javan,,MUS 3400
1263,UMNTC,UMNTC,MUS,3400,004,University and Campus Bands,A,70,Muhamad Bin Mohamed Ali,,MUS 3400
1263,UMNTC,UMNTC,MUS,3400,004,University and Campus Bands,S,2,Muhamad Bin Mohamed Ali,,MUS 3400
1263,UMNTC,UMNTC,MUS,3410,002,University Bands,A,50,Jerry Luckhardt,luckh001,MUS 3410
1263,UMNTC,UMNTC,MUS,3410,002,University Bands,A-,1,Jerry Luckhardt,luckh001,MUS 3410
1263,UMNTC,UMNTC,MUS,3430,002,Campus Orchestra,A,79,Michael Djabarov,,MUS 3430
1263,UMNTC,UMNTC,MUS,3430,002,Campus Orchestra,S,1,Michael Djabarov,,MUS 3430
1263,UMNTC,UMNTC,MUS,3430,002,Campus Orchestra,W,1,Michael Djabarov,,MUS 3430
1263,UMNTC,UMNTC,MUS,3430,003,Campus Orchestra,A,79,Leon Kobayashi,,MUS 3430
1263,UMNTC,UMNTC,MUS,3430,003,Campus Orchestra,S,1,Leon Kobayashi,,MUS 3430
1263,UMNTC,UMNTC,MUS,3490,001,Athletics Bands,A,90,Betsy McCann,kern0072,MUS 3490
1263,UMNTC,UMNTC,MUS,3490,001,Athletics Bands,W,1,Betsy McCann,kern0072,MUS 3490
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,A,4,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,A-,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,B,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,B+,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,B-,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,C,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,C-,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,D,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,F,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,002,Music History I,W,5,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,003,Music History I,A,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,003,Music History I,A-,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,003,Music History I,B,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,003,Music History I,C+,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,003,Music History I,C-,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,003,Music History I,W,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,004,Music History I,A,4,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,004,Music History I,C,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,004,Music History I,C+,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,004,Music History I,C-,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,004,Music History I,W,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,A,5,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,A-,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,B,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,B-,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,C,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,C+,2,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,C-,3,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,D,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,F,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3601W,005,Music History I,W,1,Kelley Harness,harne005,MUS 3601W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,A,5,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,A-,4,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,B,2,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,B+,3,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,B-,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,C,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,002,Music History III,C+,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,A,7,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,A-,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,B,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,B+,3,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,B-,3,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,C-,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,003,Music History III,W,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,004,Music History III,B,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,004,Music History III,B+,4,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,004,Music History III,C,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,004,Music History III,C+,2,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,004,Music History III,C-,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,3603W,004,Music History III,F,1,Peter Mercer-Taylor,merce011,MUS 3603W
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,A,7,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,A-,6,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,B,5,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,B+,2,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,C,3,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,C-,1,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,D,1,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,002,Theory/Analysis Popular Music,W,1,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,003,Theory/Analysis Popular Music,A,3,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,003,Theory/Analysis Popular Music,A-,7,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,003,Theory/Analysis Popular Music,B,5,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,003,Theory/Analysis Popular Music,B+,3,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,003,Theory/Analysis Popular Music,B-,4,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4572,003,Theory/Analysis Popular Music,C+,1,Alyssa Barna,barna,MUS 4572
1263,UMNTC,UMNTC,MUS,4573,002,Post-Tonal Theory/Ear-Training,A,19,Sumanth Gopinath,sumanth,MUS 4573
1263,UMNTC,UMNTC,MUS,4573,002,Post-Tonal Theory/Ear-Training,A-,3,Sumanth Gopinath,sumanth,MUS 4573
1263,UMNTC,UMNTC,MUS,4573,002,Post-Tonal Theory/Ear-Training,B+,2,Sumanth Gopinath,sumanth,MUS 4573
1263,UMNTC,UMNTC,MUS,4573,002,Post-Tonal Theory/Ear-Training,B-,1,Sumanth Gopinath,sumanth,MUS 4573
1263,UMNTC,UMNTC,MUS,4573,002,Post-Tonal Theory/Ear-Training,D,1,Sumanth Gopinath,sumanth,MUS 4573
1263,UMNTC,UMNTC,MUS,4573,002,Post-Tonal Theory/Ear-Training,W,1,Sumanth Gopinath,sumanth,MUS 4573
1263,UMNTC,UMNTC,MUS,5240,001,University Singers,A,44,Matthew Mehaffey,mehaffey,MUS 5240
1263,UMNTC,UMNTC,MUS,5240,001,University Singers,A-,1,Matthew Mehaffey,mehaffey,MUS 5240
1263,UMNTC,UMNTC,MUS,5240,002,University Singers,A,29,Matthew Mehaffey,mehaffey,MUS 5240
1263,UMNTC,UMNTC,MUS,5240,002,University Singers,B+,1,Matthew Mehaffey,mehaffey,MUS 5240
1263,UMNTC,UMNTC,MUS,5250,001,Opera Workshop,A,21,Alex Ritchie,,MUS 5250
1263,UMNTC,UMNTC,MUS,5250,001,Opera Workshop,A-,1,Alex Ritchie,,MUS 5250
1263,UMNTC,UMNTC,MUS,5250,001,Opera Workshop,B,1,Alex Ritchie,,MUS 5250
1263,UMNTC,UMNTC,MUS,5250,001,Opera Workshop,B-,2,Alex Ritchie,,MUS 5250
1263,UMNTC,UMNTC,MUS,5420,002,Orchestra,A,20,Mark Smith,mrsmith,MUS 5420
1263,UMNTC,UMNTC,MUS,5420,002,Orchestra,W,1,Mark Smith,mrsmith,MUS 5420
1263,UMNTC,UMNTC,MUS,5460,001,World Music Ensemble,A,15,Scott Currie,scurrie,MUS 5460
1263,UMNTC,UMNTC,MUS,5460,001,World Music Ensemble,W,1,Scott Currie,scurrie,MUS 5460
1263,UMNTC,UMNTC,MUS,5611,001,Music Research,A,4,Karen Painter,kpainter,MUS 5611
1263,UMNTC,UMNTC,MUS,5611,001,Music Research,A-,1,Karen Painter,kpainter,MUS 5611
1263,UMNTC,UMNTC,MUS,5611,001,Music Research,B,2,Karen Painter,kpainter,MUS 5611
1263,UMNTC,UMNTC,MUS,5611,001,Music Research,D,1,Karen Painter,kpainter,MUS 5611
1263,UMNTC,UMNTC,MUS,5611,001,Music Research,F,3,Karen Painter,kpainter,MUS 5611
1263,UMNTC,UMNTC,MUS,5624,001,Music of J.S. Bach,A,6,Kelley Harness,harne005,MUS 5624
1263,UMNTC,UMNTC,MUS,5624,001,Music of J.S. Bach,B,2,Kelley Harness,harne005,MUS 5624
1263,UMNTC,UMNTC,MUS,5624,001,Music of J.S. Bach,B+,1,Kelley Harness,harne005,MUS 5624
1263,UMNTC,UMNTC,MUS,5624,001,Music of J.S. Bach,B-,1,Kelley Harness,harne005,MUS 5624
1263,UMNTC,UMNTC,MUS,5624,001,Music of J.S. Bach,C,1,Kelley Harness,harne005,MUS 5624
1263,UMNTC,UMNTC,MUS,5650,001,Topics in Music History,A,14,Gabriela Currie,ilnit001,MUS 5650
1263,UMNTC,UMNTC,MUS,5650,001,Topics in Music History,W,1,Gabriela Currie,ilnit001,MUS 5650
1263,UMNTC,UMNTC,MUS,5650,003,Topics in Music History,A,10,Peter Mercer-Taylor,merce011,MUS 5650
1263,UMNTC,UMNTC,MUS,5650,003,Topics in Music History,W,1,Peter Mercer-Taylor,merce011,MUS 5650
1263,UMNTC,UMNTC,MUS,5993,001,Directed Studies,A,2,Hilary Leonard,leona613,MUS 5993
1263,UMNTC,UMNTC,MUS,8999,001,Doctoral Recital,A,30,Unknown Instructor,,MUS 8999
1263,UMNTC,UMNTC,MUS,8999,001,Doctoral Recital,A-,6,Unknown Instructor,,MUS 8999
1263,UMNTC,UMNTC,MUS,8999,001,Doctoral Recital,B+,3,Unknown Instructor,,MUS 8999
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,A,7,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,A-,4,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,B,4,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,B+,2,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,B-,1,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,C,2,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,1012,001,Beginning Anishinaabe Lang II,W,1,Gabe Desrosiers,desr0019,NAIS 1012
1263,UMNMO,UMNMO,NAIS,2216,001,Food and Relationality,A,5,Clement Loo,cloo,NAIS 2216
1263,UMNMO,UMNMO,NAIS,2216,001,Food and Relationality,A-,5,Clement Loo,cloo,NAIS 2216
1263,UMNMO,UMNMO,NAIS,2216,001,Food and Relationality,B+,1,Clement Loo,cloo,NAIS 2216
1263,UMNMO,UMNMO,NAIS,2216,001,Food and Relationality,D,1,Clement Loo,cloo,NAIS 2216
1263,UMNMO,UMNMO,NAIS,2216,001,Food and Relationality,W,3,Clement Loo,cloo,NAIS 2216
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,A,4,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,A-,1,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,C,2,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,C+,2,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,C-,2,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,F,2,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3001,001,Indigenous Environmentalism,W,1,Daniel Musgrave,dmusgrav,NAIS 3001
1263,UMNMO,UMNMO,NAIS,3002,001,Peopling the Americas,A,6,Daniel Musgrave,dmusgrav,NAIS 3002
1263,UMNMO,UMNMO,NAIS,3002,001,Peopling the Americas,B,1,Daniel Musgrave,dmusgrav,NAIS 3002
1263,UMNMO,UMNMO,NAIS,3002,001,Peopling the Americas,B-,1,Daniel Musgrave,dmusgrav,NAIS 3002
1263,UMNMO,UMNMO,NAIS,3002,001,Peopling the Americas,C-,2,Daniel Musgrave,dmusgrav,NAIS 3002
1263,UMNCR,UMNCR,NATR,1226,040,Environ Science/Sustainability,A,7,Kristine Andersen,,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,040,Environ Science/Sustainability,A-,3,Kristine Andersen,,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,040,Environ Science/Sustainability,B,2,Kristine Andersen,,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,A,13,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,B,3,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,B+,4,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,C,1,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,C+,1,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,F,3,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1226,E90,Environ Science/Sustainability,W,1,Eric Castle,castl047,NATR 1226
1263,UMNCR,UMNCR,NATR,1244,002,Elements of Forestry,A,8,Aaron Rudolph,arudolph,NATR 1244
1263,UMNCR,UMNCR,NATR,1244,002,Elements of Forestry,B,9,Aaron Rudolph,arudolph,NATR 1244
1263,UMNCR,UMNCR,NATR,1244,002,Elements of Forestry,C,3,Aaron Rudolph,arudolph,NATR 1244
1263,UMNCR,UMNCR,NATR,1244,002,Elements of Forestry,D,1,Aaron Rudolph,arudolph,NATR 1244
1263,UMNCR,UMNCR,NATR,3203,001,Park and Recreation Management,A,11,Aaron Rudolph,arudolph,NATR 3203
1263,UMNCR,UMNCR,NATR,3203,001,Park and Recreation Management,B,2,Aaron Rudolph,arudolph,NATR 3203
1263,UMNCR,UMNCR,NATR,3203,001,Park and Recreation Management,C,1,Aaron Rudolph,arudolph,NATR 3203
1263,UMNCR,UMNCR,NATR,3251,002,Scientific Writing in NatR,A,11,John Loegering,jloegeri,NATR 3251
1263,UMNCR,UMNCR,NATR,3251,002,Scientific Writing in NatR,A-,2,John Loegering,jloegeri,NATR 3251
1263,UMNCR,UMNCR,NATR,3251,002,Scientific Writing in NatR,B,1,John Loegering,jloegeri,NATR 3251
1263,UMNCR,UMNCR,NATR,3251,002,Scientific Writing in NatR,B-,1,John Loegering,jloegeri,NATR 3251
1263,UMNCR,UMNCR,NATR,3344,001,Land Use Planning,A,11,Eric Castle,castl047,NATR 3344
1263,UMNCR,UMNCR,NATR,3344,001,Land Use Planning,B+,1,Eric Castle,castl047,NATR 3344
1263,UMNCR,UMNCR,NATR,3344,001,Land Use Planning,B-,1,Eric Castle,castl047,NATR 3344
1263,UMNTC,UMNTC,NAV,1102,001,Seapower,A,3,Diane Kim-Meason,,NAV 1102
1263,UMNTC,UMNTC,NAV,1102,001,Seapower,A-,8,Diane Kim-Meason,,NAV 1102
1263,UMNTC,UMNTC,NAV,1102,001,Seapower,B+,2,Diane Kim-Meason,,NAV 1102
1263,UMNTC,UMNTC,NAV,4402W,001,Leadership & Ethics,A,10,Abigail Hutchins,,NAV 4402W
1263,UMNTC,UMNTC,NAV,4402W,001,Leadership & Ethics,A-,2,Abigail Hutchins,,NAV 4402W
1263,UMNTC,UMNTC,NAV,4402W,001,Leadership & Ethics,C+,1,Abigail Hutchins,,NAV 4402W
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,A,2,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,A-,1,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,B+,1,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,C+,1,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,C-,1,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,D+,1,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,F,1,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1002,001,Beginning Norwegian,W,2,Kyle Korynta,kory0008,NOR 1002
1263,UMNTC,UMNTC,NOR,1004,001,Intermediate Norwegian,A-,2,Kyle Korynta,kory0008,NOR 1004
1263,UMNTC,UMNTC,NOR,1004,001,Intermediate Norwegian,B,1,Kyle Korynta,kory0008,NOR 1004
1263,UMNTC,UMNTC,NOR,1004,001,Intermediate Norwegian,C,3,Kyle Korynta,kory0008,NOR 1004
1263,UMNTC,UMNTC,NOR,1004,001,Intermediate Norwegian,C+,1,Kyle Korynta,kory0008,NOR 1004
1263,UMNTC,UMNTC,NOR,1004,001,Intermediate Norwegian,D+,1,Kyle Korynta,kory0008,NOR 1004
1263,UMNTC,UMNTC,NOR,1004,001,Intermediate Norwegian,S,2,Kyle Korynta,kory0008,NOR 1004
1263,UMNTC,UMNTC,NSC,5462,001,Neurosci Drug Abuse,A,10,Julia Lemos,jlemos,NSC 5462
1263,UMNTC,UMNTC,NSC,5462,001,Neurosci Drug Abuse,A-,1,Julia Lemos,jlemos,NSC 5462
1263,UMNTC,UMNTC,NSC,5661,001,Behavioral Neuroscience,W,1,Thomas Naselaris,nase0005,NSC 5661
1263,UMNTC,UMNTC,NSC,8888,001,Thesis Credit:Doct*,NG,22,Unknown Instructor,,NSC 8888
1263,UMNTC,UMNTC,NSC,8888,001,Thesis Credit:Doct*,W,1,Unknown Instructor,,NSC 8888
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,A,15,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,A-,18,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,B,16,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,B+,12,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,B-,10,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,C,10,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,C+,7,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,C-,3,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,D,3,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,D+,2,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,F,6,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1001,001,Fundamental Neurosci,W,14,Alfonso Araque,araque,NSCI 1001
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,A,15,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,A-,5,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,B,7,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,B+,12,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,B-,5,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,C,4,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,C+,1,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,D,1,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,D+,1,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,F,1,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,1002,001,Social Neuroscience,W,6,Angeline Dukes,ajdukes,NSCI 1002
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,A,50,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,A-,11,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,B,12,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,B+,12,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,B-,5,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,C,3,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,C+,5,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,2001,001,Human Neuroanatomy w/out lab,W,3,Benjamin Saunders,bts,NSCI 2001
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,A,44,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,A-,10,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,B,3,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,B+,6,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,B-,2,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,C,1,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,C+,1,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,C-,1,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,F,2,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3001W,001,Neuroscience and Society,W,1,Lorene Lanier,lanier,NSCI 3001W
1263,UMNTC,UMNTC,NSCI,3101,001,Neurobio I: Mol Cell Systems,A,19,Mark Masino,masino,NSCI 3101
1263,UMNTC,UMNTC,NSCI,3101,001,Neurobio I: Mol Cell Systems,A-,11,Mark Masino,masino,NSCI 3101
1263,UMNTC,UMNTC,NSCI,3101,001,Neurobio I: Mol Cell Systems,B,13,Mark Masino,masino,NSCI 3101
1263,UMNTC,UMNTC,NSCI,3101,001,Neurobio I: Mol Cell Systems,B+,15,Mark Masino,masino,NSCI 3101
